bayes,locus
0.27941176470588236,Rv2569c
0.2328767123287671,Rv2630
0.13636363636363635,Rv2808
0.2361111111111111,PPE46-PE27A
0.25,Rv3493c
0.15517241379310345,Rv3529c
0.19736842105263158,espD
0.29310344827586204,Rv3802c
0.21428571428571427,mcr-Rv1144
0.19672131147540983,mrr-Rv2529
0.32727272727272727,gluT-aspT
0.25333333333333335,rpsF
0.24242424242424243,polA-rpsA
0.208955223880597,nrdF2
0.18666666666666668,Rv1855c-Rv1856c
0.24324324324324326,Rv2025c-Rv2026c
0.22058823529411764,Rv0121c-Rv0122
0.24242424242424243,Rv0813c-sseC2
0.21666666666666667,PPE21-fadD11.1
0.2698412698412698,cdd-sdhC
0.2222222222222222,rpmB1
0.21176470588235294,Rv1370c-Rv1371
0.21428571428571427,moxR1
0.13114754098360656,rrl-rrf
0.18947368421052632,hrp1
0.23684210526315788,Rv0332
0.2839506172839506,bfrA
0.265625,Rv2229c
0.16883116883116883,Rv2424c-Rv2425c
0.3064516129032258,Rv3636-Rv3637
0.2608695652173913,Rv3748
0.26865671641791045,Rv0609A-B55
0.2631578947368421,Rv0394c
0.2962962962962963,Rv0390
0.25806451612903225,PE_PGRS11-PPE12
0.24096385542168675,Rv0941c
0.24691358024691357,esxA
0.22972972972972974,proU
0.2073170731707317,lipX-mshB
0.18309859154929578,gap
0.2857142857142857,rpsP-Rv2910c
0.22972972972972974,mtrA
0.2235294117647059,Rv3312c-Rv3312A
0.25396825396825395,Rv2405
0.27631578947368424,lprO-Rv0180c
0.27848101265822783,Rv0740-Rv0741
0.2857142857142857,Rv2054-rpsR2
0.25757575757575757,rplQ
0.14814814814814814,Rv1701-Rv1702c
0.2112676056338028,espG1-espH
0.35294117647058826,hupB
0.2054794520547945,Rv3095
0.19230769230769232,Rv3224B
0.20833333333333334,Rv1875-bfrA
0.24615384615384617,icl1
0.24358974358974358,Rv2645
0.2345679012345679,Rv0227c-Rv0228
0.23376623376623376,msrB
0.17582417582417584,mpt83
0.2777777777777778,entC
0.16883116883116883,vapB46
0.234375,tcrX
0.18461538461538463,mtn-ctpA
0.2,Rv2581c
0.225,Rv3915-Rv3916c
0.22727272727272727,Rv0195
0.22388059701492538,esxF
0.22727272727272727,prrA-accD3
0.19696969696969696,Rv0712
0.3076923076923077,Rv0513
0.25316455696202533,Rv1081c-mca
0.25925925925925924,rplT
0.2328767123287671,hisG
0.22784810126582278,Rv2772c
0.19047619047619047,Rv3751-serX
0.2463768115942029,lipN-Rv2970A
0.28378378378378377,Rv3353c-Rv3354
0.25396825396825395,Rv0238-vapB24
0.23529411764705882,Rv0306
0.28,Rv1974
0.28125,Rv1697
0.18840579710144928,serU
0.22580645161290322,Rv3629c
0.16129032258064516,Rv3706c
0.21052631578947367,fadA4-Rv1324
0.2191780821917808,vapB23
0.3617021276595745,mmpS3
0.24,MTS1082-Rv1375
0.2702702702702703,Rv1558
0.25,dnaG
0.15625,ltp4
0.25,argG-argH
0.2535211267605634,nudC-Rv3200c
0.25757575757575757,cpsA
0.2857142857142857,Rv0313
0.1794871794871795,oxyR-ahpC
0.2727272727272727,Rv2792c-truB
0.30434782608695654,Rv3660c
0.25,Rv0488
0.2537313432835821,Rv0769
0.3333333333333333,blaI-Rv1847
0.18666666666666668,Rv1413
0.20833333333333334,thyA-Rv2765
0.2727272727272727,PPE10-Rv0443
0.2463768115942029,mmpS2
0.16216216216216217,cobL-Rv2073c
0.18421052631578946,Rv3050c-nrdE
0.2564102564102564,Rv0106
0.20967741935483872,Rv1084-Rv1085c
0.2463768115942029,Rv1268c-Rv1269c
0.24,Rv1648-pheS
0.25,Rv2260-Rv2261c
0.23529411764705882,gatC
0.1875,ctpD-trxA
0.2537313432835821,Rv3064c
0.2571428571428571,PE26-Rv2520c
0.2602739726027397,Rv1491c-mutA
0.3018867924528302,esxQ
0.27419354838709675,orn
0.36585365853658536,Rv2314c
0.15384615384615385,ansA-lspA
0.18055555555555555,Rv3131
0.3157894736842105,Rv1616
0.25396825396825395,Rv1873
0.22058823529411764,Rv3226c-aroA
0.26666666666666666,ruvC
0.1951219512195122,Rv0248c
0.24675324675324675,fdxA-Rv2008c
0.2916666666666667,mmaA3-mmaA2
0.2191780821917808,Rv1155
0.208955223880597,ssr
0.18032786885245902,rsbW
0.19672131147540983,rsbW-usfY
0.2054794520547945,Rv3762c-lpqH
0.35526315789473684,fadD9-PE_PGRS44
0.2753623188405797,Rv0364
0.2608695652173913,Rv0566c
0.24324324324324326,Rv2114
0.26436781609195403,hpx-Rv3172c
0.2619047619047619,Rv2811
0.2987012987012987,Rv1313c-Rv1314c
0.24358974358974358,pgk
0.18461538461538463,Rv2323c
0.1724137931034483,fixA
0.29577464788732394,nuoC
0.18421052631578946,whiB3-groEL1
0.2535211267605634,Rv1324
0.3076923076923077,Rv2816c
0.2361111111111111,Rv0461-lpdC
0.2261904761904762,garA
0.22,Rv0093c-Rv0094c
0.2222222222222222,Rv0038
0.25,hbhA-Rv0476
0.275,Rv0521-gabP
0.24358974358974358,Rv0691A
0.12698412698412698,Rv1717
0.2878787878787879,espF
0.27631578947368424,PE_PGRS33-bacA
0.3253012048192771,Rv0925c-Rv0926c
0.29850746268656714,Rv0204c-Rv0205
0.23809523809523808,trcR-Rv1034c
0.20270270270270271,Rv3173c
0.14705882352941177,Rv0236A-lpqI
0.3142857142857143,vapB12
0.19318181818181818,cmtR
0.2753623188405797,relG-Rv2867c
0.2558139534883721,glnU-gltS
0.13513513513513514,Rv3769
0.22666666666666666,Rv1049
0.32926829268292684,Rv2913c-pknI
0.2345679012345679,Rv3753c-tyrA
0.25333333333333335,vapC46
0.2191780821917808,pstP-fhaB
0.15254237288135594,Rv0360c-Rv0361
0.20512820512820512,PPE32-PPE33
0.37142857142857144,Rv1847-ureA
0.2222222222222222,fadE22-ligB
0.25925925925925924,fadA4
0.2608695652173913,tyrS-G2
0.19230769230769232,leuC-Rv2989
0.2727272727272727,Rv1488
0.2361111111111111,relG
0.2682926829268293,Rv1887-Rv1888c
0.23943661971830985,Rv2951c-Rv2952
0.23684210526315788,rimJ-Rv0996
0.1891891891891892,leuS-Rv0042c
0.28378378378378377,Rv2765-Rv2766c
0.203125,mbtN
0.20270270270270271,sseC1
0.3055555555555556,Rv1112-vapB32
0.25,Rv0275c-Rv0276
0.1864406779661017,Rv0494
0.24675324675324675,vapB6
0.18309859154929578,rpsN1
0.2631578947368421,Rv0813c
0.18055555555555555,Rv0841-Rv0842
0.34782608695652173,Rv0945
0.3,fadE21
0.32098765432098764,Rv0128-fbpC
0.2328767123287671,Rv1626
0.288135593220339,higA
0.1891891891891892,Rv2929-fadD26
0.2835820895522388,Rv3269
0.18571428571428572,Rv0037c-Rv0038
0.35064935064935066,Rv1728c
0.24358974358974358,Rv2455c-Rv2456c
0.22058823529411764,hsp
0.19117647058823528,rplA-mmaA4
0.1780821917808219,Rv0939-Rv0940c
0.2602739726027397,Rv3049c-Rv3050c
0.2564102564102564,ftsX
0.29411764705882354,canB
0.2,espR-Rv3850
0.2191780821917808,Rv1592c-Rv1593c
0.18181818181818182,nmtR
0.20833333333333334,mmaA4
0.208955223880597,Rv0988-grcC2
0.3,hisI-chaA
0.27419354838709675,lpqT
0.2112676056338028,Rv1498c
0.19480519480519481,ldtB
0.23684210526315788,efp
0.2716049382716049,Rv2638-Rv2639c
0.234375,devR-Rv3134c
0.2054794520547945,eccB4-cut3
0.24358974358974358,Rv0526
0.21333333333333335,hadC-trpT
0.20253164556962025,hisF
0.29333333333333333,parE1
0.1111111111111111,Rv0076c
0.2698412698412698,Rv3688c
0.37142857142857144,Rv1961-vapC35
0.2878787878787879,Rv0430-Rv0431
0.2857142857142857,pknH-embR
0.2839506172839506,lppJ-Rv2081c
0.18055555555555555,Rv3369-dnaE2
0.14285714285714285,Rv0793-Rv0794c
0.25925925925925924,Rv3705c-Rv3705A
0.2535211267605634,vapC30
0.2602739726027397,groEL2
0.2891566265060241,menB-vapC3
0.3088235294117647,moeA1-rimJ
0.2727272727272727,PE29-Rv3023c
0.225,hsp-nirB
0.2857142857142857,Rv2369c
0.17721518987341772,Rv2239c-Rv2240c
0.2222222222222222,lppK
0.24050632911392406,Rv3076
0.22666666666666666,PPE54-PE_PGRS49
0.24,bcpB
0.265625,proA-oxyR
0.25,Rv0310c
0.2463768115942029,atpC
0.2631578947368421,coaE-Rv1632c
0.2463768115942029,Rv2970A
0.30120481927710846,Rv0367c-Rv0368c
0.1643835616438356,canA
0.3333333333333333,Rv1645c-PE17
0.2153846153846154,Rv1135A
0.25,Rv2777c-Rv2778c
0.28378378378378377,gpm2
0.3076923076923077,vapB15
0.22388059701492538,Rv0559c
0.23684210526315788,mpt64-nrdF1
0.22784810126582278,Rv3488
0.16417910447761194,Rv1954A-higB
0.1896551724137931,Rv0792c
0.3275862068965517,mbtK
0.32786885245901637,fbiA
0.225,Rv3304
0.19767441860465115,fadD36-Rv1194c
0.2898550724637681,clgR-pgsA3
0.25,Rv2076c
0.28125,tmk-sahH
0.3181818181818182,Rv3707c-asd
0.19444444444444445,Rv2143-Rv2144c
0.32432432432432434,Rv3726-Rv3727
0.26229508196721313,ephD-dlaT
0.2465753424657534,Rv1734c
0.22784810126582278,Rv1762c
0.2361111111111111,Rv0497-Rv0498
0.25757575757575757,PE_PGRS16-PE_PGRS17
0.2923076923076923,Rv1331
0.16129032258064516,MTS1338
0.27631578947368424,Rv1739c-vapB34
0.21311475409836064,Rv2422
0.2261904761904762,Rv2489c
0.24691358024691357,sigL-rslA
0.22857142857142856,Rv2242-fabD
0.2459016393442623,cyp121-Rv2277c
0.18666666666666668,dnaJ2-hrcA
0.25316455696202533,phoY1-glpD2
0.28378378378378377,PPE43-PE27
0.21739130434782608,Rv0514
0.25,proU-glyV
0.234375,Rv3644c-Rv3645
0.2318840579710145,fadA5-ddn
0.2345679012345679,Rv1290A-Rv1291c
0.23076923076923078,Rv1598c-hisD
0.22535211267605634,Rv2018
0.22972972972972974,yajC
0.171875,Rv2929
0.22972972972972974,cdh-lppO
0.2804878048780488,Rv0076c-Rv0077c
0.2054794520547945,trpT-secE1
0.2891566265060241,kstR
0.20967741935483872,Rv2293c-Rv2294
0.19480519480519481,Rv2326c-Rv2327
0.29577464788732394,Rv0047c-Rv0048c
0.17567567567567569,rpsF-ssb
0.2698412698412698,Rv0183-Rv0184
0.2289156626506024,Rv0531-PE_PGRS6
0.17647058823529413,end-lpqP
0.2923076923076923,lipU-cbs
0.27692307692307694,vapC11
0.2602739726027397,tatA
0.17391304347826086,TB22.2
0.25675675675675674,Rv3400-Rv3401
0.3076923076923077,mmpL13b-Rv1147
0.234375,Rv3213c-gpm2
0.24705882352941178,esxG
0.23529411764705882,Rv0336-aspC
0.32051282051282054,prsA-glmU
0.20634920634920634,typA-lpqW
0.2804878048780488,lipY-Rv3098c
0.15789473684210525,PE_PGRS23-lpqZ
0.23376623376623376,Rv2722
0.24615384615384617,Rv3046c
0.2647058823529412,sigK
0.27380952380952384,Rv1691
0.21212121212121213,Rv1754c-plcD
0.2833333333333333,cysA3
0.2328767123287671,Rv2927c-tesA
0.171875,mcr19-mshA
0.2786885245901639,vapB10
0.21428571428571427,Rv3492c
0.25609756097560976,Rv1904-aao
0.16923076923076924,Rv1359
0.2318840579710145,fdxA
0.25609756097560976,Rv1043c-Rv1044
0.25,mshB-Rv1171
0.1388888888888889,Rv0203-Rv0204c
0.2823529411764706,B11-Rv3661
0.2875,Rv0879c
0.265625,amiB2
0.16666666666666666,Rv0025
0.27419354838709675,Rv2184c-TB16.3
0.2876712328767123,Rv2739c-ephG
0.21794871794871795,Rv3243c
0.3384615384615385,rpsR1
0.22857142857142856,Rv0296c-PE_PGRS5
0.2191780821917808,Rv2961-Rv2962c
0.24050632911392406,entC-Rv3216
0.24615384615384617,Rv3669
0.3037974683544304,Rv3686c-rsfB
0.30864197530864196,Rv1234
0.21621621621621623,vapC40
0.22058823529411764,Rv0891c-Rv0892
0.28378378378378377,Rv1220c
0.2631578947368421,tatD
0.2878787878787879,ileS-dinX
0.2463768115942029,Rv3120-cyp141
0.25757575757575757,Rv0498
0.24615384615384617,rbsK-Rv2437
0.2535211267605634,gadB-Rv3433c
0.16923076923076924,vapC32-Rv1115
0.24468085106382978,truA-rplQ
0.22388059701492538,TB7.3-rshA
0.2222222222222222,plcB-plcA
0.2375,Rv3438-Rv3439c
0.15942028985507245,Rv2261c-Rv2262c
0.3037974683544304,Rv2859c
0.24050632911392406,Rv2979c-Rv2980
0.2823529411764706,Rv0484c-Rv0485
0.23076923076923078,thrB
0.2602739726027397,Rv1366A
0.2361111111111111,phoH2-Rv1096
0.22857142857142856,Rv0874c-Rv0875c
0.22857142857142856,Rv0025-Rv0026
0.19696969696969696,Rv2286c-yjcE
0.3614457831325301,Rv1499
0.3,echA8-echA9
0.20833333333333334,Rv1989c
0.3611111111111111,Rv2509
0.18867924528301888,Rv2639c
0.2716049382716049,dapB
0.29310344827586204,Rv2824c-Rv2825c
0.1625,nuoK
0.20930232558139536,whiB2
0.18666666666666668,Rv3629c-Rv3630
0.25,fadE36-Rv3762c
0.273972602739726,rsfA
0.15384615384615385,Rv3235-Rv3236c
0.22857142857142856,grpE
0.1875,icl1-fadB2
0.22058823529411764,Rv1591-Rv1592c
0.21518987341772153,Rv2199c
0.2222222222222222,Rv2857c
0.3064516129032258,Rv0898c-ompA
0.23076923076923078,Rv2061c
0.2857142857142857,rfbD-Rv3784
0.352112676056338,thiE
0.2361111111111111,Rv1639c-lysX
0.20253164556962025,Rv2730
0.25,Rv3787c-Rv3788
0.25,PPE8-Rv0356c
0.17333333333333334,Rv1322A
0.2597402597402597,vapB42
0.24050632911392406,Rv1159A-mutT2
0.2087912087912088,eis-Rv2417c
0.26153846153846155,Rv0245-Rv0246
0.2,rpmI-rplT
0.2361111111111111,xseB
0.23880597014925373,Rv0104-rpmB1
0.3333333333333333,proX-Rv3760
0.3235294117647059,Rv3058c-cyp136
0.2289156626506024,vapC15-Rv2011c
0.2982456140350877,vapB48
0.23076923076923078,Rv1167c-PPE17
0.19672131147540983,Rv1810-mgtC
0.18571428571428572,mazF3
0.24324324324324326,mmaA1
0.2289156626506024,echA5-mmpL5
0.2608695652173913,Rv0089-Rv0090
0.2857142857142857,Rv0332-Rv0333
0.22666666666666666,rplP
0.17105263157894737,vapB13-PE_PGRS34
0.225,hsaE-kstD
0.3333333333333333,esxS
0.2235294117647059,Rv2117
0.25862068965517243,Rv0080-Rv0081
0.2375,ideR
0.20967741935483872,Rv3642c-Rv3643
0.24691358024691357,Rv1719-proT
0.26582278481012656,Rv2077A
0.2727272727272727,Rv3180c
0.2835820895522388,Rv3718c
0.1875,Rv1632c
0.24096385542168675,fadA2-F6
0.27848101265822783,Rv0141c
0.208955223880597,dnaE2-Rv3371
0.225,Rv1873-Rv1874
0.23943661971830985,Rv3760
0.21333333333333335,menE-Rv0543c
0.22535211267605634,mazF6
0.2727272727272727,rpmB2-Rv2059
0.3114754098360656,fadE3-Rv0216
0.17142857142857143,Rv0340-iniB
0.22666666666666666,umaA-pcaA
0.26666666666666666,moaC2
0.21621621621621623,Rv2728c
0.2857142857142857,Rv3271c-Rv3272
0.20987654320987653,fusA1-tuf
0.24324324324324326,PE_PGRS29-ctpD
0.31746031746031744,Rv1990A
0.22666666666666666,Rv2182c-Rv2183c
0.3333333333333333,Rv2204c
0.2028985507246377,pptT
0.24691358024691357,uvrD2-Rv3198A
0.20930232558139536,Rv1101c-mazF3
0.23076923076923078,Rv1373-Rv1374c
0.25,Rv1626-Rv1627c
0.24,esxK-esxL
0.19117647058823528,snoP
0.273972602739726,infC
0.2459016393442623,vapC13
0.24242424242424243,Rv3821-Rv3822
0.32,Rv0163
0.2345679012345679,usfY
0.15384615384615385,PPE49-Rv3126c
0.16901408450704225,Rv0081
0.22058823529411764,Rv0012-trpG
0.21666666666666667,bpoC-menD
0.24193548387096775,Rv2787-sirR
0.26666666666666666,amiA1
0.23809523809523808,Rv2851c-mqo
0.3037974683544304,Rv2958c-Rv2959c
0.2028985507246377,Rv1154c
0.3116883116883117,Rv2134c-Rv2135c
0.20588235294117646,Rv2175c
0.2608695652173913,Rv2532c
0.15517241379310345,Rv0496
0.2153846153846154,vapC32
0.23943661971830985,aac
0.2465753424657534,Rv1159A
0.22033898305084745,secG
0.2537313432835821,Rv1830-Rv1831
0.19736842105263158,hsaA-kshB
0.22077922077922077,Rv2324
0.23076923076923078,nuoB
0.2318840579710145,Rv0525
0.12121212121212122,vapC12
0.26666666666666666,rfbE
0.2676056338028169,ino1-Rv0047c
0.2602739726027397,Rv2806
0.24691358024691357,Rv1502-Rv1503c
0.3466666666666667,nrp-Rv0102
0.25396825396825395,Rv3613c
0.24691358024691357,fixB-fixA
0.2,hspX
0.16417910447761194,Rv2990c-Rv2991
0.23333333333333334,Rv1404-Rv1405c
0.23809523809523808,mpr12
0.24390243902439024,serS-Rv3835
0.2328767123287671,Rv2628-Rv2629
0.2,rmlA
0.23076923076923078,ribC-Rv1413
0.22784810126582278,proA
0.21333333333333335,apt-Rv2585c
0.35384615384615387,aglA-Rv2472
0.21212121212121213,icd1-metC
0.27419354838709675,rnhB
0.19298245614035087,Rv3161c-Rv3162c
0.27631578947368424,adoK
0.2602739726027397,Rv1158c-pimE
0.2597402597402597,esxN
0.26785714285714285,Rv0879c-Rv0880
0.2558139534883721,Rv2795c-lppV
0.2857142857142857,Rv1151c
0.2823529411764706,Rv1893-Rv1894c
0.19736842105263158,espR
0.17391304347826086,Rv3552-Rv3553
0.18333333333333332,Rv1885c
0.27848101265822783,Rv0807-purF
0.3,Rv0678-Rv0679c
0.24561403508771928,Rv2843
0.2535211267605634,Rv0912
0.19672131147540983,F6
0.2465753424657534,Rv1116A-Rv1117
0.22727272727272727,gpdA2-Rv2983
0.2857142857142857,fbpC-htdZ
0.1935483870967742,Rv2557-Rv2558
0.26153846153846155,aftB-ubiA
0.2597402597402597,Rv1204c-Rv1205
0.25925925925925924,vapB7-atsD
0.2786885245901639,glbN-Rv1543
