bayes,locus
0.2857142857142857,pstA2
0.2602739726027397,Rv1635c-TB15.3
0.2676056338028169,clpP1
0.2222222222222222,Rv0195
0.25609756097560976,Rv1813c-erg3
0.21333333333333335,Rv2272
0.2972972972972973,rpsT
0.24324324324324326,pnp
0.24,Rv1120c-zwf1
0.22972972972972974,ssr-Rv3099c
0.2608695652173913,trmD
0.2765957446808511,rplI
0.3048780487804878,sigL
0.2948717948717949,Rv3434c
0.288135593220339,fgd2-Rv0133
0.2982456140350877,Rv0238-vapB24
0.2923076923076923,Rv1974
0.23943661971830985,Rv2581c
0.22077922077922077,Rv0150c
0.25842696629213485,Rv0526
0.25,sucD-Rv0953c
0.2564102564102564,fadD36-Rv1194c
0.1746031746031746,frr
0.3108108108108108,cyp136
0.24615384615384617,Rv3095
0.25,Rv1632c
0.25925925925925924,Rv1989c
0.14285714285714285,glgE-glgP
0.28378378378378377,Rv3070
0.2676056338028169,devR
0.20689655172413793,Rv1116A-Rv1117
0.21428571428571427,ideR
0.2878787878787879,PPE58-Rv3427c
0.20253164556962025,PPE2-Rv0257
0.2441860465116279,Rv0047c-Rv0048c
0.2459016393442623,Rv0625c-vapB5
0.2833333333333333,end-lpqP
0.34177215189873417,ribC-Rv1413
0.28205128205128205,Rv1670
0.16393442622950818,esxN
0.19402985074626866,Rv2728c
0.2698412698412698,moaD1
0.3125,Rv3748
0.2702702702702703,vapC24
0.34328358208955223,Rv2803
0.20512820512820512,Rv0122
0.2571428571428571,Rv0200
0.21875,gpm1-senX3
0.2857142857142857,Rv0658c-mazF2
0.3230769230769231,Rv0970-echA7
0.2571428571428571,echA11
0.17567567567567569,mcr10
0.24390243902439024,Rv1632c-uvrB
0.26785714285714285,pfkB-Rv2030c
0.20930232558139536,mbtB-mbtA
0.32926829268292684,rpfE-Rv2451
0.2972972972972973,Rv2569c
0.23333333333333334,Rv2617c
0.3218390804597701,sdhD-sdhA
0.323943661971831,nagA-Rv3333c
0.2804878048780488,mce4B
0.21686746987951808,ethA-ethR
0.20689655172413793,Rv0488
0.27380952380952384,blaI-Rv1847
0.3333333333333333,panC
0.38333333333333336,thyA-Rv2765
0.3380281690140845,PPE10-Rv0443
0.2857142857142857,mmpS2
0.22058823529411764,Rv1155-Rv1156
0.3125,Rv2721c-Rv2722
0.2916666666666667,Rv2161c-PE_PGRS38
0.27941176470588236,Rv1134
0.2318840579710145,relJ
0.2153846153846154,Rv3915-Rv3916c
0.2236842105263158,Rv0364
0.2839506172839506,aprA-aprB
0.373134328358209,Rv0912
0.2727272727272727,lpqV
0.34523809523809523,Rv1535-ileS
0.2916666666666667,Rv0963c-Rv0964c
0.203125,chaA
0.2602739726027397,Rv2324
0.208955223880597,dnaG-dgt
0.27941176470588236,Rv3143
0.296875,tmk-sahH
0.20833333333333334,Rv3629c
0.25316455696202533,fadD4-fadE3
0.3770491803278688,serB1-mmpS2
0.3424657534246575,prrA
0.32098765432098764,PE_PGRS29-ctpD
0.2345679012345679,Rv2025c-Rv2026c
0.3333333333333333,cobL-Rv2073c
0.2753623188405797,Rv2451-Rv2452c
0.25757575757575757,TB22.2
0.24615384615384617,argG-argH
0.3492063492063492,Rv3717
0.2835820895522388,ansA-lspA
0.2857142857142857,Rv1723-Rv1724c
0.18666666666666668,Rv3706c
0.234375,Rv0634A
0.25316455696202533,Rv0799c
0.31868131868131866,rimJ-Rv0996
0.2972972972972973,Rv1703c
0.15254237288135594,vapB41
0.20689655172413793,Rv2795c-lppV
0.2786885245901639,Rv2970A
0.23529411764705882,vapB7
0.3191489361702128,Rv0180c-Rv0181c
0.2571428571428571,Rv0470A
0.29850746268656714,Rv0323c-Rv0324
0.20588235294117646,purA-Rv0358
0.22727272727272727,irtB
0.31645569620253167,fadA4-Rv1324
0.23529411764705882,Rv2280-pitB
0.27631578947368424,Rv0141c
0.17721518987341772,rplF
0.2647058823529412,cut1-wag22
0.22580645161290322,icd1-metC
0.22058823529411764,Rv2915c
0.3125,Rv3222c
0.17567567567567569,ctaB-PE_PGRS28
0.22077922077922077,snoP
0.1780821917808219,Rv0226c-Rv0227c
0.203125,Rv0615
0.29508196721311475,Rv1043c-Rv1044
0.2153846153846154,Rv1271c-Rv1272c
0.30985915492957744,Rv1513
0.2236842105263158,Rv1668c-Rv1669
0.24324324324324326,Rv2326c-Rv2327
0.2647058823529412,Rv2401A
0.2463768115942029,cspA-Rv3649
0.19736842105263158,Rv3811-PE_PGRS62
0.2647058823529412,gcvB-Rv1833c
0.26506024096385544,Rv2415c-eis
0.23076923076923078,rpsR1
0.24615384615384617,Rv2771c-Rv2772c
0.2875,Rv1829
0.2375,nirD
0.37142857142857144,Rv0464c
0.3023255813953488,Rv2862c
0.22077922077922077,Rv3183
0.3333333333333333,Rv3647c
0.2962962962962963,Rv3789-dprE1
0.22666666666666666,cysA2
0.3382352941176471,sigE
0.3132530120481928,rplS
0.28,Rv1725c-Rv1726
0.23529411764705882,Rv1855c-Rv1856c
0.2716049382716049,PE_PGRS33-bacA
0.22413793103448276,erm(37)
0.18181818181818182,Rv3472
0.2375,Rv0521-gabP
0.24390243902439024,Rv0925c-Rv0926c
0.2318840579710145,Rv0204c-Rv0205
0.2564102564102564,clpP2
0.2619047619047619,cysA3
0.17647058823529413,Rv3216
0.31666666666666665,Rv3529c
0.22580645161290322,Rv3632-Rv3633
0.29850746268656714,Rv1083
0.2222222222222222,modA
0.25,Rv2260
0.26582278481012656,Rv2331
0.25,Rv2704
0.23255813953488372,vapC42
0.20238095238095238,PPE68-esxB
0.22857142857142856,phoH2-Rv1096
0.1232876712328767,Rv0460-Rv0461
0.3728813559322034,Rv2369c
0.2463768115942029,Rv2709-sigB
0.21428571428571427,nrdF1
0.23376623376623376,Rv2636-dedA
0.30864197530864196,canA-cysD
0.24175824175824176,Rv2766c
0.3333333333333333,Rv0249c
0.27058823529411763,fadA4
0.29310344827586204,tyrS-G2
0.2571428571428571,leuC-Rv2989
0.2727272727272727,relG
0.23684210526315788,purM
0.3484848484848485,Rv1887-Rv1888c
0.3225806451612903,Rv1593c
0.25757575757575757,fadE23-fadB4
0.25316455696202533,Rv2844
0.30985915492957744,atpC
0.2702702702702703,kstR
0.2948717948717949,Rv0968-ctpV
0.17142857142857143,PPE44-Rv2771c
0.28735632183908044,leuS-Rv0042c
0.22727272727272727,Rv0089-Rv0090
0.2857142857142857,Rv0813c-sseC2
0.3333333333333333,mmpL13b-Rv1147
0.22727272727272727,Rv1645c-PE17
0.31645569620253167,MTS1338
0.26506024096385544,Rv2558
0.24324324324324326,Rv2730
0.36486486486486486,Rv3821-Rv3822
0.2222222222222222,fadB4
0.17105263157894737,galU
0.24358974358974358,prfA
0.2361111111111111,hsdM-vapC21
0.20833333333333334,rimI
0.3157894736842105,sseC1
0.2112676056338028,Rv0275c-Rv0276
0.23076923076923078,Rv0544c
0.14285714285714285,Rv0813c
0.25333333333333335,Rv0841-Rv0842
0.2835820895522388,rpmE
0.23076923076923078,Rv2136c
0.25333333333333335,Rv0313
0.2535211267605634,rplA-mmaA4
0.22058823529411764,Rv1498c
0.2638888888888889,era
0.29508196721311475,ctpD-trxA
0.27710843373493976,AS1890
0.2328767123287671,Rv2239c-Rv2240c
0.2535211267605634,lpqS-cysK2
0.32432432432432434,Rv0459
0.2727272727272727,rpmG2
0.22857142857142856,lprA-Rv1271c
0.24285714285714285,rpmB2
0.27380952380952384,lppJ-Rv2081c
0.2318840579710145,moeB1
0.28169014084507044,entC-Rv3216
0.2077922077922078,rsbW-usfY
0.24691358024691357,Rv0713-rplN
0.22077922077922077,Rv3258c-Rv3259
0.2835820895522388,hadB
0.3333333333333333,pks16-pth
0.2777777777777778,gap
0.2894736842105263,Rv1794
0.2835820895522388,Rv1945-lppG
0.23376623376623376,Rv2808
0.32051282051282054,menB-vapC3
0.2923076923076923,moeA1-rimJ
0.3333333333333333,atpF
0.22580645161290322,Rv2665-Rv2666
0.2077922077922078,Rv1136
0.2962962962962963,Rv0100
0.2597402597402597,vapB27
0.3076923076923077,Rv0895-gltA2
0.19540229885057472,Rv1159A-mutT2
0.22784810126582278,dfp-metK
0.32926829268292684,ppnK
0.21052631578947367,eis-Rv2417c
0.29411764705882354,Rv1693
0.28378378378378377,Rv0037c-Rv0038
0.25,bcpB
0.2716049382716049,proA-oxyR
0.24324324324324326,Rv3226c-aroA
0.3611111111111111,metS
0.24285714285714285,Rv0919-argT
0.3684210526315789,Rv0293c-tam
0.2702702702702703,sigL-rslA
0.3333333333333333,Rv0996-alaV
0.265625,Rv1457c
0.25925925925925924,vapC43
0.24193548387096775,Rv3136A
0.2564102564102564,amiA1
0.2077922077922078,Rv1204c-Rv1205
0.32926829268292684,rplQ
0.2625,mce2R
0.34210526315789475,Rv0406c-fgd1
0.2261904761904762,Rv2772c-dapB
0.2289156626506024,rpmB2-Rv2059
0.2692307692307692,xseB
0.2465753424657534,Rv1794-eccD5
0.24324324324324326,vapC46
0.24,Rv0123-PE_PGRS2
0.2,rsfA
0.2077922077922078,phoY1-glpD2
0.2875,Rv3353c-Rv3354
0.31746031746031744,Rv0157A
0.2777777777777778,PE_PGRS4-PPE3
0.33783783783783783,echA11-echA10
0.20833333333333334,PPE29-PPE30
0.3116883116883117,Rv2100-helZ
0.23595505617977527,rpfD
0.265625,Rv0514-Rv0515
0.32432432432432434,pstB-pstS1
0.30120481927710846,vapC9
0.29577464788732394,Rv1060-Rv1061
0.38095238095238093,echA8-echA9
0.23376623376623376,Rv1973-Rv1974
0.2328767123287671,Rv2313c
0.3611111111111111,Rv2509
0.2463768115942029,Rv2824c-Rv2825c
0.32786885245901637,Rv3400
0.29850746268656714,Rv3629c-Rv3630
0.2,Rv2242
0.2923076923076923,Rv3644c-Rv3645
0.26666666666666666,mobA
0.25316455696202533,ilvE
0.2976190476190476,rpsQ-atsA
0.2948717948717949,tagA
0.2,Rv1761c
0.29577464788732394,Rv1830-Rv1831
0.3333333333333333,vapC21
0.2191780821917808,Rv3788-Rv3789
0.28,Rv0295c
0.25,mbtK
0.2777777777777778,Rv1474c
0.24193548387096775,mmpS3-Rv2199c
0.23376623376623376,mazE9
0.4,Rv3304
0.26229508196721313,mycP1-eccA2
0.29333333333333333,lpqU-eno
0.22535211267605634,Rv3642c-Rv3643
0.21333333333333335,Rv2143-Rv2144c
0.296875,Rv1734c
0.2535211267605634,Rv0238
0.18666666666666668,Rv2314c
0.30158730158730157,Rv1904-aao
0.2676056338028169,PPE43-PE27
0.2465753424657534,Rv1875-bfrA
0.1917808219178082,rrs-rrl
0.20270270270270271,Rv3058c-cyp136
0.2571428571428571,proX-Rv3760
0.3333333333333333,Rv1598c-hisD
0.24096385542168675,Rv1813c
0.3375,Rv2018
0.28125,Rv1700
0.28378378378378377,Rv2327
0.13432835820895522,PE26-Rv2520c
0.2564102564102564,pabB-Rv1006
0.2361111111111111,Rv2960c
0.273972602739726,katG-furA
0.27941176470588236,whiB3
0.18571428571428572,Rv0078
0.2,trpT-secE1
0.2112676056338028,espF
0.2073170731707317,Rv0184
0.2638888888888889,ctaD-fecB
0.29333333333333333,Rv0580c
0.2702702702702703,Rv0572c
0.30434782608695654,apt-Rv2585c
0.2833333333333333,esxS
0.21686746987951808,Rv0692
0.2894736842105263,glgA-glgC
0.29069767441860467,hisH
0.23529411764705882,Rv2669
0.2692307692307692,Rv1151c
0.25,secG
0.25301204819277107,Rv1893-Rv1894c
0.234375,Rv2226-rnpB
0.2222222222222222,cobO
0.3472222222222222,fadD5-yrbE1A
0.21794871794871795,phoY2
0.23809523809523808,Rv0394c-Rv0395
0.20930232558139536,Rv3120-cyp141
0.3108108108108108,Rv1491c-mutA
0.24675324675324675,relG-Rv2867c
0.2222222222222222,gpdA2-Rv2983
0.31746031746031744,Rv3269
0.24675324675324675,Rv1508A
0.2692307692307692,Rv2628-Rv2629
0.28205128205128205,Rv0025
0.28,Rv3819
0.2318840579710145,Rv0296c-PE_PGRS5
0.234375,Rv3517-cyp142
0.3,Rv1865c
0.2909090909090909,msrB
0.1917808219178082,Rv2367c
0.30666666666666664,Rv2424c-Rv2425c
0.25842696629213485,Rv2475c
0.20689655172413793,Rv3169-aofH
0.24324324324324326,PE_PGRS59-clpC1
0.2602739726027397,Rv3705c
0.2537313432835821,Rv0121c-Rv0122
0.24,adk
0.19230769230769232,lpqN-Rv0584
0.2602739726027397,Rv1081c
0.2,Rv1322A
0.2318840579710145,Rv1351-Rv1352
0.3382352941176471,Rv2843
0.2926829268292683,Rv3723-cut5a
0.20689655172413793,Rv1701-Rv1702c
0.26582278481012656,espG1-espH
0.2459016393442623,hupB
0.24285714285714285,Rv3224B
0.2807017543859649,csoR-Rv0968
0.3409090909090909,scoA-fadD35
0.2835820895522388,ddlA-gpdA2
0.2345679012345679,Rv3647c-cspA
0.2702702702702703,Rv0330c
0.2753623188405797,Rv0543c-Rv0544c
0.24324324324324326,vapC15-Rv2011c
0.21739130434782608,Rv2622-TB31.7
0.25,vapB27-Rv0600c
0.25,Rv3027c-fixB
0.140625,Rv2517c
0.33962264150943394,Rv1404-Rv1405c
0.15,Rv1754c-plcD
0.27848101265822783,papA5-mas
0.22388059701492538,Rv3604c-Rv3605c
0.3157894736842105,vapC32-Rv1115
0.23529411764705882,ftsZ
0.2714285714285714,Rv0531
0.2972972972972973,Rv0879c-Rv0880
0.25396825396825395,Rv1021-lpqU
0.30952380952380953,Rv1225c-Rv1226c
0.22857142857142856,Rv2252-Rv2253
0.26506024096385544,glnU-gltS
0.19117647058823528,Rv3636-Rv3637
0.1891891891891892,Rv3760-fadE36
0.2318840579710145,PE36-eccC2
0.323943661971831,Rv1140-echA11
0.273972602739726,Rv1167c-PPE17
0.19736842105263158,Rv1366A-Rv1367c
0.2571428571428571,glyV-lipP
0.23076923076923078,Rv2574-Rv2575
0.26153846153846155,Rv3182
0.2647058823529412,hsaA-kshB
0.24096385542168675,Rv2261c-Rv2262c
0.3142857142857143,Rv2979c-Rv2980
0.313953488372093,esxG
0.24324324324324326,lipX-mshB
0.2054794520547945,PE_PGRS42-Rv2488c
0.28169014084507044,ltp4
0.2923076923076923,Rv3538-PPE63
0.3103448275862069,Rv2331A
0.23684210526315788,Rv1491c
0.3050847457627119,Rv3613c
0.2903225806451613,Rv2639c
0.2777777777777778,moaB1
0.24,Rv0208c
0.26865671641791045,Rv0264c
0.27848101265822783,Rv1879
0.26582278481012656,hisA
0.234375,sigH
0.2702702702702703,Rv1081c-mca
0.29333333333333333,rplT
0.22988505747126436,Rv2423-Rv2424c
0.28205128205128205,Rv2772c
0.25,Rv3751-serX
0.2033898305084746,Rv1115-Rv1116
0.2647058823529412,Rv1877-glnA3
0.3013698630136986,Rv1903
0.29310344827586204,Rv3031-Rv3032
0.33783783783783783,PE_PGRS30-argC
0.2962962962962963,PE_PGRS13-PE_PGRS14
0.30434782608695654,infB-Rv2840c
0.2619047619047619,Rv3200c-Rv3201c
0.3013698630136986,TB7.3-rshA
0.31666666666666665,Rv0025-Rv0026
0.275,vapB34
0.21311475409836064,Rv2302
0.29850746268656714,vapB48
0.18461538461538463,Rv2229c
0.1935483870967742,Rv2578c-dhaA
0.18292682926829268,Rv2857c
0.16666666666666666,Rv0740-Rv0741
0.28378378378378377,echA5-mmpL5
0.2112676056338028,Rv0080-Rv0081
0.23214285714285715,fabG1
0.30434782608695654,rpsF-ssb
0.30158730158730157,Rv0183-Rv0184
0.3220338983050847,lipU-cbs
0.25,tatA
0.30985915492957744,Rv2114
0.27631578947368424,vapC17
0.29850746268656714,Rv0263c
0.25,Rv1205
0.30864197530864196,Rv2310-Rv2311
0.273972602739726,fadA2-F6
0.3108108108108108,purQ
0.38571428571428573,dnaE2-Rv3371
0.24242424242424243,Rv3922c
0.3055555555555556,Rv1873-Rv1874
0.21739130434782608,Rv1545
0.30120481927710846,Rv2175c
0.20967741935483872,mtn-ctpA
0.20253164556962025,Rv2169c-Rv2170
0.2753623188405797,Rv3271c-Rv3272
0.36363636363636365,Rv3750c-Rv3751
0.2716049382716049,rnc
0.3333333333333333,Rv0333
0.25,Rv0499-proC
0.22388059701492538,serX
0.3125,Rv0988-grcC2
0.2647058823529412,PPE6-Rv0306
0.3037974683544304,Rv2061c
0.3076923076923077,Rv0111-gca
0.28,Rv2204c
0.23076923076923078,ino1-Rv0047c
0.3048780487804878,Rv0012-trpG
0.2878787878787879,bpoC-menD
0.32926829268292684,Rv2292c-Rv2293c
0.2987012987012987,pheA-Rv3839
0.36619718309859156,Rv1810-mgtC
0.1791044776119403,vapB7-atsD
0.34615384615384615,cdd-sdhC
0.19696969696969696,Rv2038c
0.27631578947368424,hbhA-Rv0476
0.21212121212121213,bfrA
0.2926829268292683,Rv0513
0.2465753424657534,ureB
0.22535211267605634,Rv3493c
0.2894736842105263,Rv3360
0.2375,Rv0104-rpmB1
0.3088235294117647,pptT
0.24675324675324675,Rv0771
0.36619718309859156,cysN-Rv1287
0.20512820512820512,Rv0807-purF
0.24324324324324326,echA9-Rv1072
0.35802469135802467,Rv2557-Rv2558
0.323943661971831,Rv2271
0.24,Rv0093c-Rv0094c
0.25757575757575757,Rv0145-Rv0146
0.2698412698412698,oppB
0.2463768115942029,fixB-fixA
0.225,thiG
0.3076923076923077,devR-Rv3134c
0.16923076923076924,PPE54-PE_PGRS49
0.28125,Rv0163
0.2413793103448276,rmlA
0.26582278481012656,echA8
0.19736842105263158,Rv0796-Rv0797
0.1794871794871795,PE14-Rv1215c
0.2328767123287671,Rv0245-Rv0246
0.3484848484848485,aglA-Rv2472
0.2638888888888889,scpA
0.2857142857142857,lpqF-Rv3594
0.23529411764705882,Rv2576c-Rv2577
0.34177215189873417,Rv1498A
0.2361111111111111,PE19-esxM
0.2898550724637681,Rv1639c-lysX
0.28205128205128205,Rv2117
0.20833333333333334,Rv0360c-Rv0361
0.3055555555555556,Rv1036c-esxI
0.20270270270270271,PPE32-PPE33
0.2463768115942029,Rv1847-ureA
0.21428571428571427,fadE22-ligB
0.23684210526315788,mbtG
0.28378378378378377,gpm2
0.21839080459770116,vapC20
0.3076923076923077,Rv0157A-Rv0158
0.23880597014925373,prsA-glmU
0.25,typA-lpqW
0.25287356321839083,Rv0678-Rv0679c
0.22535211267605634,vapC34
0.225,Rv0525
0.25,Rv0611c
0.3194444444444444,ftsX
0.27941176470588236,Rv2348c-plcC
0.22535211267605634,upp-sapM
